0.022,0.2,4,2.1,3.26
0.074,0.56,4,1.8,3.4
0.077,0.42,3,2.6,3.09
0.035,0.16,4,12.5,2.88
0.034,0.26,4,1.3,3.16
0.047,0.23,5,8.3,3.34
0.04,0.22,4,3.5,3.17
0.078,0.785,3,1.7,3.29
0.036,0.23,4,1.6,3.3
0.092,0.835,3,2.1,3.39
0.091,0.44,4,2.2,3.18
0.055,0.12,3,4.9,3.29
0.044,0.32,3,12.3,3.11
0.071,0.54,3,2.3,3.39
0.043,0.16,4,1.3,3.25
0.037,0.3,3,2.25,3.19
0.042,0.51,5,2.1,3.46
0.08,0.735,3,2.2,3.41
0.042,0.29,3,6.5,3.14
0.052,0.27,3,3.1,3.24
0.055,0.23,4,9.8,3.16
0.036,0.24,4,3,3.36
0.066,0.45,4,3.2,3.17
0.051,0.255,4,1.2,3.37
0.186,0.18,3,4,3.06
0.036,0.235,3,1.9,3.4
0.037,0.2,4,2,3.12
0.039,0.23,4,3.75,3.23
0.048,0.25,4,16.8,3.03
0.033,0.24,5,2,3.39
0.063,0.29,4,1.7,3.39
0.052,0.9,4,1.6,3.5
0.074,0.55,3,2.2,3.25
0.028,0.22,3,18.8,2.96
0.099,0.45,3,2.5,3.24
0.088,0.21,4,2.8,3.22
0.089,0.78,2,2.2,3.37
0.056,0.21,5,4.8,3.11
0.04,0.27,3,1.3,3.18
0.036,0.23,4,1.5,3.18
0.037,0.24,1,8.5,2.9
0.027,0.19,5,1.6,3.38
0.05,0.25,4,2.05,3.19
0.135,0.21,5,1.1,3.12
0.054,0.18,4,1.9,3.27
0.096,0.22,3,4.5,3.02
0.032,0.17,3,1.4,3.4
0.045,0.37,3,10.5,3.16
0.057,0.22,5,1.6,3.29
0.035,0.44,5,5.8,3.15
0.08,0.38,3,2,3.33
0.041,0.34,4,1.8,3.13
0.055,0.24,5,1.7,3.14
0.086,0.43,3,2.4,3.23
0.048,0.28,5,8.9,3.25
0.048,0.24,3,1.6,3.25
0.185,0.33,3,0.8,3.12
0.046,0.29,3,7.8,3.12
0.038,0.29,3,0.8,3.36
0.077,0.57,4,2.6,3.36
0.172,1.13,2,1.5,3.5
0.05,0.4,3,8.2,3.39
0.081,0.38,3,2.6,3.1
0.104,0.38,5,2.4,3.22
0.095,0.27,4,2.1,3.26
0.034,0.425,4,2.35,3.05
0.032,0.2,4,1.2,3.08
0.043,0.27,4,10.5,3.04
0.051,0.35,3,2.1,3.16
0.045,0.28,3,6.8,3.09
0.036,0.17,5,6,3.32
0.046,0.39,4,12,3.15
0.17,0.62,3,3.9,3.17
0.04,0.28,4,3,3.25
0.049,0.25,4,8,3.16
0.045,0.24,4,8.3,3.15
0.031,0.28,4,9.3,3.16
0.04,0.42,3,19.25,2.98
0.08,0.545,4,1.9,3.3
0.052,0.28,4,1.2,3.44
0.042,0.32,3,14.5,3.16
0.086,0.645,3,1.9,3.37
0.122,0.19,4,1.2,3.09
0.046,0.34,4,15.9,3.14
0.096,0.605,4,1.9,3.46
0.046,0.26,2,11.8,3.17
0.023,0.27,2,1.25,2.95
0.042,0.17,3,1.8,3.15
0.08,0.34,4,2.5,3.3
0.044,0.34,3,3.5,3.01
0.041,0.18,4,4.8,3.42
0.048,0.51,3,1.7,3.28
0.038,0.28,4,1.7,3.2
0.104,0.38,5,2.1,3.12
0.031,0.34,5,1.3,3.36
0.043,0.48,2,0.9,3.14
0.045,0.24,2,1.2,3.16
0.04,0.26,5,6.4,3.22
0.047,0.17,4,14.55,3.34
0.036,0.16,4,1.5,3.27
0.089,0.59,3,2,3.36
0.043,0.32,4,8.3,3.24
0.118,0.6,3,2.2,3.15
0.034,0.46,5,2.4,3.08
0.073,0.295,4,1.5,3.14
0.048,0.2,4,16.95,3.03
0.036,0.25,3,17.2,2.96
0.046,0.26,4,10.7,3.17
0.03,0.34,5,2.4,3.41
0.078,0.65,5,2.5,3.34
0.046,0.26,3,7.5,3.2
0.026,0.36,4,4.2,3.41
0.049,0.32,3,1.4,3.03
0.032,0.16,4,1.1,3.23
0.033,0.23,5,2.3,3.26
0.103,0.32,3,1.8,3.38
0.046,0.27,5,1.6,3.41
0.036,0.335,3,1.3,3.47
0.044,0.39,4,1.3,3.2
0.031,0.36,3,1.1,3.1
0.04,0.32,3,12.9,3.05
0.035,0.23,5,1.3,3.07
0.074,0.31,4,13.9,3.39
0.026,0.55,3,8.1,2.94
0.026,0.16,4,1.2,3.33
0.086,0.83,3,2.6,3.16
0.055,0.3,4,4.4,3.23
0.039,0.24,5,7.4,3.03
0.097,0.63,4,1.9,3.37
0.038,0.22,5,10.2,3.17
0.04,0.29,4,7,3.17
0.036,0.33,5,4.9,3.2
0.036,0.75,2,6.3,3.09
0.079,0.36,4,1.7,3.46
0.039,0.29,4,6.5,3.15
0.043,0.37,3,13.9,2.99
0.076,0.27,4,13.3,3.03
0.138,0.26,3,4.8,3.2
0.117,0.38,4,5.3,3.24
0.05,0.38,4,12.7,3.25
0.031,0.22,5,1.85,3.03
0.037,0.41,3,10.4,3.38
0.08,0.63,4,2.2,3.53
0.035,0.25,4,1.5,3.41
0.035,0.18,5,8.5,3.04
0.035,0.14,4,1.6,3.26
0.092,0.705,3,2.6,3.51
0.037,0.2,4,1.5,3.46
0.05,0.22,4,2,3.24
0.05,0.2,3,1.2,3.19
0.081,0.58,3,3,3.23
0.02,0.21,4,0.8,3.26
0.039,0.53,4,2,3.3
0.054,0.41,3,14.8,3.18
0.078,0.55,4,2,3.45
0.024,0.29,4,7.6,3.04
0.081,0.64,3,2.5,3.57
0.044,0.19,4,1.5,3.04
0.044,0.28,4,2.4,3.27
0.034,0.12,4,5.5,3.09
0.025,0.17,4,5.7,3.2
0.052,0.26,4,11.9,3.03
0.033,0.15,4,1,3.24
0.037,0.24,4,1.2,2.96
0.032,0.615,2,0.8,3.14
0.084,1.04,4,2.2,3.22
0.035,0.38,4,2.9,3.04
0.036,0.19,5,1.7,3.21
0.072,0.67,4,2.2,3.32
0.055,0.19,4,17.3,3.07
0.05,0.3,3,5.2,3.26
0.07,0.21,3,7.5,3.34
0.04,0.36,5,5,3.33
0.037,0.27,3,12.5,3.04
0.056,0.51,4,1.9,3.48
0.047,0.26,3,13.2,3.1
0.046,0.16,4,1.4,3.66
0.029,0.37,5,1.6,3.41
0.081,0.61,4,2.5,3.48
0.044,0.32,4,2.2,3.17
0.039,0.29,4,10.6,3.31
0.018,0.33,4,6.1,3.24
0.033,0.44,5,5.85,3.16
0.174,0.34,3,1.4,2.92
0.068,0.48,3,2.8,3.24
0.042,0.25,4,3.7,3.36
0.045,0.29,4,13.6,3.08
0.084,0.87,3,2.2,3.25
0.042,0.29,4,7.1,3.14
0.053,0.715,3,2.6,3.57
0.226,0.7,4,2.5,3.32
0.043,0.32,4,6.6,3.36
0.064,0.22,5,1.9,3.47
0.058,0.26,2,1.6,3.65
0.043,0.3,5,2.3,3.34
0.043,0.49,3,7,3.21
0.046,0.31,3,15.4,3.18
0.113,0.29,3,1.6,3.25
0.026,0.29,5,3.6,3.31
0.025,0.26,5,3.6,2.99
0.051,0.15,4,4.3,3.1
0.111,0.36,4,2.1,3.31
0.042,0.6,2,1.3,3.31
0.087,0.49,4,2.4,2.77
0.041,0.38,4,11.8,3.04
0.059,0.43,3,9.1,3.37
0.036,0.26,4,7.1,3.08
0.028,0.35,5,6.5,3.4
0.045,0.12,4,1.5,3.42
0.065,0.34,5,1.9,3.27
0.039,0.34,4,6.3,3.19
0.086,0.39,4,2,3.39
0.094,0.57,2,8.3,3.4
0.04,0.42,6,4.3,3.14
0.042,0.28,4,12.2,3.03
0.058,0.595,2,5.2,3.38
0.032,0.23,4,1.8,3.32
0.049,0.25,4,12.5,3.08
0.036,0.29,5,9.1,2.96
0.039,0.415,5,1.6,3.54
0.05,0.2,2,1.7,3.16
0.045,0.22,4,1,3.05
0.064,0.41,3,2.2,3.26
0.047,0.2,4,1.3,3.2
0.032,0.35,4,12.9,2.99
0.047,0.27,4,7.9,3.19
0.034,0.4,5,7.7,3.18
0.051,0.46,4,11.5,3.08
0.091,0.39,3,2.3,3.16
0.058,0.3,4,5,3.22
0.082,0.34,4,2,2.94
0.036,0.27,4,11.2,3.06
0.06,0.25,4,13.5,3.39
0.05,0.38,2,6.5,3.1
0.028,0.85,3,8.7,3.22
0.028,0.36,5,10.2,3.1
0.033,0.54,3,1.4,3.26
0.073,0.55,4,1.7,2.97
0.038,0.15,4,5.3,3.3
0.059,0.5,4,2.4,3.18
0.1,0.44,3,2.7,3.22
0.04,0.24,4,4.7,3.2
0.037,0.26,3,1.3,3.18
0.029,0.17,4,2.4,3.03
0.028,0.3,5,1.8,3.14
0.093,0.39,5,3,3.18
0.034,0.21,4,9.25,3.05
0.08,0.43,4,2.5,3.38
0.032,0.44,5,4.25,3.26
0.044,0.23,5,9.2,3.09
0.038,0.28,5,2.7,3.32
0.044,0.3,4,5.7,3.16
0.108,0.73,3,1.9,3.26
0.033,0.37,5,2.2,3.22
0.072,0.62,4,1.8,3.38
0.055,0.24,3,12.5,3.3
0.27,0.61,3,2,3.12
0.038,0.19,5,4.2,3.16
0.044,0.26,4,13.3,3.18
0.048,0.3,4,1.2,3.32
0.036,0.785,4,3.4,3.53
0.053,0.23,4,8.6,3.11
0.04,0.33,4,9.7,3.47
0.043,0.16,5,1.2,3.16
0.026,0.28,4,3.9,3.26
0.061,0.38,3,9.2,3.31
0.031,0.2,3,1.3,3.06
0.028,0.2,4,1.2,3.14
0.043,0.13,5,1.1,3.13
0.036,0.29,5,1.8,3.08
0.058,0.685,2,2.5,3.38
0.047,0.29,3,18.15,3.09
0.034,0.33,4,2.1,2.96
0.043,0.16,4,7.3,3.13
0.054,0.3,4,3.1,3.21
0.081,0.705,3,2.8,3.6
0.051,0.16,5,1.2,3.11
0.036,0.15,3,1.3,3.14
0.021,0.24,4,2,3.08
0.023,0.17,4,1.3,3.11
0.024,0.37,4,1.5,2.94
0.027,0.22,6,9.2,3.06
0.024,0.24,3,3.6,3.17
0.046,0.46,3,16.7,3.08
0.053,0.31,4,8.6,3.29
0.077,0.78,4,1.9,3.26
0.028,0.31,5,8,3.13
0.054,0.3,3,4.3,3.12
0.068,0.895,4,2.3,3.53
0.044,0.15,4,1.1,3.54
0.053,0.33,4,31.6,3.15
0.041,0.15,4,5.8,3.52
0.056,0.26,3,7.7,3.16
0.044,0.25,3,8,3.16
0.048,0.115,4,5.4,3.32
0.044,0.27,4,12.2,3.14
0.076,0.35,4,2.4,3.27
0.037,0.31,5,1.4,3.12
0.038,0.52,5,5.7,3.11
0.061,0.46,3,2,3.18
0.049,0.3,4,1.6,3.3
0.035,0.23,4,7.8,3.04
0.041,0.33,4,7.2,3.22
0.046,0.43,5,4.5,3.16
0.065,0.33,3,12.4,3.16
0.104,0.88,3,2.5,3.41
0.04,0.19,5,1.4,3.36
0.046,0.23,4,1.8,3.41
0.047,0.21,4,5.4,3.39
0.04,0.2,4,3.9,2.98
0.056,0.17,4,1.5,3.2
0.034,0.23,1,11.1,2.93
0.047,0.33,3,16.05,3.09
0.132,0.38,4,3.8,3.23
0.152,0.36,3,2.2,3.04
0.076,0.575,3,2.6,3.16
0.026,0.29,4,8.3,3.36
0.046,0.22,4,8.9,3.3
0.04,0.335,3,1,3.27
0.07,0.43,3,5.5,3.42
0.037,0.39,5,4.8,3.23
0.044,0.32,2,1.2,3.05
0.029,0.53,6,6.1,3.08
0.068,0.715,4,2.1,3.48
0.05,0.25,4,2.6,3.04
0.042,0.66,2,17.55,2.92
0.036,0.5,5,4.1,3.26
0.026,0.28,5,1.5,3.32
0.053,0.31,3,3,3.29
0.039,0.24,4,2.2,3.69
0.082,0.62,3,2.2,3.36
0.051,0.205,4,12.55,3.4
0.06,0.785,2,2.1,3.59
0.046,0.23,4,17.3,3.15
0.048,0.28,3,12.15,3.2
0.05,0.26,4,6.4,3.19
0.025,0.36,4,1.4,3.21
0.048,0.21,3,11.7,3.22
0.021,0.27,4,1.7,3.24
0.038,0.33,5,6.85,3.03
0.036,0.33,5,3,3.31
0.045,0.67,4,2.1,3.49
0.046,0.21,4,1.1,3.25
0.054,0.52,2,2.1,3.9
0.036,0.25,6,2.1,3.28
0.096,0.38,5,2.5,3.19
0.034,0.39,3,4.7,3.28
0.046,0.495,4,1.8,3.39
0.048,0.21,4,14.5,3.05
0.066,0.37,5,4.2,3.22
0.043,0.15,5,1.2,3.14
0.039,0.1,5,6,3.59
0.061,0.79,4,2.2,3.53
0.045,0.38,4,5,3.32
0.044,0.13,3,1.3,2.97
0.057,0.34,4,9.4,3.15
0.08,0.71,3,2.6,3.44
0.046,0.27,4,1.6,3.05
0.05,0.19,5,1.8,3.15
0.033,0.66,4,13,3.15
0.043,0.16,3,6.7,3.63
0.046,0.3,4,2.7,3.31
0.039,0.17,3,2.9,3.28
0.035,0.15,5,1.1,3.07
0.034,0.53,6,3.8,3.26
0.036,0.37,3,6.3,3.17
0.045,0.27,3,5.3,3.31
0.046,0.43,6,3.6,3.15
0.064,0.51,4,2.1,3.54
0.047,0.25,3,1.4,3.32
0.045,0.26,4,2.6,3
0.076,0.46,3,2.8,3.36
0.081,0.21,3,10,2.95
0.038,0.34,4,6.9,3.25
0.121,0.17,6,8.1,3.17
0.04,0.31,3,10.5,3.04
0.025,0.16,4,1.5,3.46
0.048,0.34,3,12.6,3.19
0.04,0.34,4,7.5,3.14
0.048,0.41,3,2.8,3.24
0.033,0.24,6,1.3,3.59
0.04,0.26,4,15.15,2.96
0.037,0.27,4,1.1,3.15
0.047,0.18,4,8.5,3.22
0.063,0.69,4,2.1,3.42
0.022,0.28,5,6,3.01
0.058,0.26,3,7.8,3.24
0.043,0.24,4,1.3,3.19
0.029,0.37,4,1.1,3.18
0.04,0.32,4,1.6,3.23
0.039,0.28,4,12.8,3.23
0.087,0.79,3,2.3,3.12
0.047,0.345,3,18.2,2.96
0.045,0.42,5,6.8,3.19
0.048,0.44,5,3.4,3.21
0.097,0.58,3,1.8,3.28
0.038,0.24,4,1.4,3.15
0.043,0.42,3,15.4,3.08
0.022,0.32,5,7.7,3.2
0.033,0.21,4,7.9,3.38
0.057,0.31,3,6.4,3.16
0.086,0.56,3,1.5,3.53
0.06,0.23,4,1.4,3.24
0.034,0.49,3,6.65,3.05
0.057,0.39,4,11.9,3.26
0.044,0.42,3,12.8,3.24
0.079,0.37,3,2.5,3.16
0.107,0.44,3,4.5,3.28
0.085,0.23,3,18.8,3.1
0.047,0.39,3,11,3.16
0.036,0.22,5,4.5,3.05
0.027,0.32,5,2.6,3.36
0.032,0.24,4,4.3,3.09
0.074,0.45,3,5.9,3.33
0.031,0.3,5,2.1,3.39
0.079,0.31,5,2.2,3.33
0.036,0.18,4,1.1,3.16
0.04,0.28,4,5.2,3.19
0.098,0.32,4,2.3,3.27
0.047,0.24,3,10.3,3.04
0.086,0.53,4,2.6,3.38
0.041,0.28,3,20.4,3.14
0.03,0.28,4,8.4,2.93
0.029,0.29,4,1.2,3.28
0.085,0.66,4,2.5,3.06
0.045,1.02,2,1.4,3.75
0.094,0.37,3,11.7,2.91
0.043,0.2,4,16.2,3.06
0.039,0.14,3,1.4,2.97
0.052,0.33,3,7.8,3.39
0.036,0.29,3,6.7,3.12
0.081,0.64,3,1.8,3.59
0.049,0.25,3,15.2,3.19
0.047,0.28,2,8.5,3.09
0.039,0.3,4,10.6,3.27
0.058,0.15,4,8.8,3.4
0.039,0.19,5,1.6,3.09
0.071,0.38,4,2.1,3.11
0.076,0.63,4,1.9,3.32
0.045,0.12,5,5.2,3.41
0.039,0.22,5,10.6,3.05
0.04,0.33,3,7.7,3.11
0.039,0.28,3,1.4,3.18
0.035,0.27,5,1.5,3.32
0.039,0.25,5,4.5,3.18
0.053,0.31,3,2.2,2.94
0.05,0.23,3,18.05,3.22
0.081,0.49,4,1.7,3.27
0.079,0.24,3,10.3,3.02
0.046,0.13,4,1.8,3.32
0.057,0.21,3,2,3.05
0.035,0.15,4,11,3.12
0.078,0.4,4,1.9,3.45
0.175,0.31,4,7.4,3.19
0.084,0.49,3,2.3,3.17
0.037,0.2,4,1.5,3.36
0.029,0.24,3,11,3.03
0.056,0.32,4,16.6,2.96
0.041,0.2,3,1,3.08
0.119,0.55,4,2.2,3.21
0.049,0.32,4,12,3.14
0.096,0.72,3,2.6,3.4
0.035,0.22,4,6,3.11
0.062,0.51,3,2.1,3.35
0.059,0.33,4,11.8,3.17
0.042,0.52,3,1.2,3.24
0.068,0.25,5,1.1,3.34
0.039,0.25,4,1.3,3.13
0.089,0.615,3,1.6,3.58
0.023,0.41,5,1.9,3.04
0.082,0.34,3,2,3.45
0.051,0.35,4,9.6,3.12
0.055,0.35,5,1.1,3.42
0.054,0.2,4,2.8,2.96
0.038,0.28,4,8.1,3.26
0.079,0.31,4,2.2,3.03
0.031,0.31,3,7.8,3.13
0.064,0.35,3,1.2,3.22
0.101,0.48,5,4,3.21
0.078,0.22,4,2.1,3.41
0.029,0.26,4,6.7,3.08
0.058,0.22,3,12.05,3.45
0.045,0.2,3,11.8,3.2
0.039,0.28,3,3.1,3.05
0.054,0.74,4,2.3,3.45
0.049,0.3,4,10.2,3.08
0.123,0.64,4,2.7,3.44
0.047,0.34,4,7.6,3.35
0.079,0.8,3,7.8,3.52
0.016,0.4,5,5.45,2.84
0.071,0.63,2,1.4,3.07
0.034,0.2,4,3.2,3.11
0.038,0.4,4,5.3,3.36
0.028,0.32,5,4.9,3.51
0.11,0.35,5,3.6,3.23
0.035,0.22,3,15.4,3.02
0.023,0.13,4,1.1,3.28
0.063,0.44,4,2.5,3.24
0.051,0.23,3,13,3.16
0.06,0.91,2,2,3.53
0.033,0.27,4,1.2,3.16
0.035,0.24,4,12.3,2.99
0.066,0.46,3,4.4,3.25
0.045,0.17,6,1.8,3.38
0.032,0.27,3,6.1,2.89
0.038,0.21,3,1.2,2.8
0.084,0.61,4,2.1,3.4
0.042,0.32,3,1.8,3.07
0.094,0.31,5,2.7,3.12
0.051,0.27,5,0.9,3.45
0.032,0.29,2,1.05,2.91
0.048,0.43,3,1.4,3.08
0.084,0.46,3,16.8,3.18
0.028,0.34,4,6.5,3.36
0.036,0.32,4,1.8,3.24
0.079,0.46,3,2.6,3.21
0.044,0.26,4,12.9,3.17
0.026,0.17,5,1.5,3.48
0.045,0.21,3,10.9,3
0.032,0.41,6,1.8,2.96
0.051,0.3,3,1.3,3.32
0.082,0.37,3,2,3.18
0.067,0.7,3,3.75,3.43
0.028,0.26,5,3.5,3.4
0.07,0.53,4,1.4,3.25
0.039,1.01,4,2,3.66
0.07,0.52,3,1.7,3.34
0.051,0.32,2,1.4,3.22
0.044,0.23,5,13.4,3.12
0.046,0.15,4,1.6,3.22
0.048,0.16,5,1.7,3.24
0.043,0.18,3,1.5,3.18
0.039,0.22,4,1.8,3.39
0.03,0.61,3,5.4,3.14
0.093,0.33,5,3.4,3.3
0.047,0.16,4,1.3,3.61
0.09,0.59,4,2.8,3.28
0.041,0.22,4,1.4,3.25
0.07,0.33,5,2.3,3.38
0.021,0.31,3,0.95,2.93
0.046,0.18,3,18.05,3.06
0.027,0.21,5,4.4,3.3
0.079,0.9,3,2.5,3.39
0.048,0.39,2,1,3
0.04,0.19,4,1.9,3.25
0.053,0.35,3,10.1,3.07
0.046,0.41,3,2,3.02
0.036,0.23,4,1.8,3.32
0.021,0.48,5,1.4,3.15
0.052,0.31,3,7.5,3.19
0.037,0.25,4,1.7,3.23
0.035,0.105,5,1.1,3.17
0.022,0.29,4,1.4,3.35
0.056,0.59,3,2.1,3.52
0.036,0.22,4,6.7,3.2
0.041,0.28,5,1.8,3.27
0.053,0.33,4,1.2,3.13
0.06,0.21,4,1.2,3.51
0.034,0.17,5,1.1,3
0.045,0.28,3,1.6,3.11
0.034,0.33,4,1.4,3.28
0.043,0.25,3,1,3.08
0.209,0.29,3,6.5,3.1
0.05,0.26,3,8.2,3.23
0.053,0.17,6,14.1,3.28
0.112,0.665,3,2,3.16
0.029,0.38,4,4.2,3
0.034,0.27,3,17.8,3.07
0.042,0.11,5,1.1,3.18
0.079,0.88,2,5.6,3.58
0.056,0.13,4,13.9,3.17
0.027,0.31,4,1.6,3.15
0.044,0.22,4,4.6,2.99
0.05,0.27,4,13.9,3.34
0.048,0.36,3,2,3.17
0.086,0.34,4,2,3.35
0.051,0.31,4,2.2,3.37
0.027,0.32,4,2.1,3.37
0.081,0.78,3,2.6,3.48
0.043,0.39,3,14.35,3.17
0.069,0.61,2,1.6,3.33
0.032,0.28,5,1.8,3.25
0.067,1.04,2,2.3,3.52
0.05,0.32,3,1.5,3.24
0.171,0.47,4,2.1,3.17
0.084,0.42,3,2.7,3.21
0.057,0.3,5,7.6,3.43
0.069,0.5,4,2,3.16
0.055,0.25,5,14.4,3.12
0.114,0.46,3,2.4,3.66
0.069,0.53,4,4.3,3.22
0.039,0.275,3,1,3.01
0.045,0.2,3,10.6,3.09
0.069,0.66,3,2.2,3.3
0.066,0.52,5,2.6,3.15
0.05,0.16,5,1.8,3.06
0.039,0.44,4,18.6,3.37
0.05,0.23,4,7.9,2.86
0.093,0.2,3,1.7,3.44
0.158,0.41,3,4.9,3.17
0.043,0.25,4,11.8,3.03
0.046,0.19,4,1.2,3.22
0.054,0.22,3,14.8,3.22
0.033,0.18,4,2.3,3.16
0.093,0.51,3,10,3.41
0.012,0.28,5,2.4,3.26
0.07,0.49,3,2.2,3.33
0.079,0.6,3,2.3,3.5
0.036,0.44,6,1.4,3.36
0.063,0.34,4,8.8,3.09
0.066,0.21,4,1.4,3.25
0.119,0.5,4,2.6,3.23
0.047,0.31,4,7.7,3.2
0.045,0.15,4,15.3,3.18
0.047,0.2,4,1.4,3.43
0.044,0.16,4,1.4,3.28
0.047,0.24,4,2.7,3.3
0.08,0.43,4,1.9,3.35
0.048,0.26,3,2.2,3.08
0.2,0.29,3,3.6,3.02
0.057,0.31,3,1.4,3.16
0.039,0.655,4,2,3
0.038,0.36,6,8.6,3
0.038,0.24,5,7.6,3.45
0.053,0.4,4,14.1,3.2
0.047,0.21,4,1.2,3.13
0.032,0.26,4,3.7,3.1
0.047,0.26,4,1.5,3.12
0.034,0.17,5,4,3.19
0.053,0.19,5,12.8,3.14
0.041,0.37,4,4.85,3.1
0.04,0.28,4,1,3.13
0.09,0.59,4,2.2,3.18
0.053,0.44,4,3.1,3.22
0.048,0.23,3,9.7,3.05
0.045,0.28,4,17.5,3.02
0.044,0.585,5,1.7,3.56
0.104,0.57,3,2,3.04
0.054,0.2,4,10.2,3.14
0.035,0.2,4,8.1,3.05
0.04,0.21,4,2.5,3.32
0.03,0.44,5,1.9,3.29
0.123,0.72,3,1.8,3.45
0.033,0.22,5,2.8,3.15
0.029,0.29,4,3.7,3.25
0.073,0.725,3,7.8,3.29
0.054,0.43,2,1.1,3.24
0.059,0.31,3,14.5,2.94
0.041,0.74,4,1.2,4.01
0.043,0.45,4,2.4,3.3
0.117,0.725,3,6.6,3.32
0.045,0.16,3,8.3,3.21
0.042,0.5,3,12.9,3.28
0.033,0.43,4,13,3.14
0.036,0.23,5,1.9,3.19
0.069,0.23,4,1.9,3.21
0.067,0.3,4,2,3.11
0.034,0.17,4,1,3.21
0.04,0.31,4,4.8,3.24
0.056,0.43,3,9.4,3.17
0.08,0.69,3,2.1,3.25
0.047,0.26,4,8,3.11
0.047,0.17,4,2.7,3.1
0.063,0.27,4,1.2,3.38
0.034,0.15,5,5.3,3.37
0.094,0.66,3,2.6,3.26
0.058,0.15,5,5,3.52
